fips_code,name,state,lat,lon
1059,Franklin,Alabama,34.44238135,-87.843283
13111,Fannin,Georgia,34.86412558,-84.31929617
19109,Kossuth,Iowa,43.20413984,-94.20689787
40115,Ottawa,Oklahoma,36.83587796,-94.81058917
42115,Susquehanna,Pennsylvania,41.82127676,-75.80090451
40053,Grant,Oklahoma,36.79651364,-97.78493404
31029,Chase,Nebraska,40.52371008,-101.6979407
29213,Taney,Missouri,36.65473646,-93.04127586
32510,Carson City,Nevada,39.15108405,-119.7473502
12049,Hardee,Florida,27.49319733,-81.80953792
5023,Cleburne,Arkansas,35.53853919,-92.02725586
48017,Bailey,Texas,34.06860316,-102.8298267
49037,San Juan,Utah,37.62607487,-109.8043936
31143,Polk,Nebraska,41.18687055,-97.56825226
42075,Lebanon,Pennsylvania,40.36716938,-76.45759104
35028,Los Alamos,New Mexico,35.86926339,-106.3065081
40137,Stephens,Oklahoma,34.48542286,-97.85148899
40081,Lincoln,Oklahoma,35.7027284,-96.88123961
19031,Cedar,Iowa,41.77233777,-91.13246684
19069,Franklin,Iowa,42.73270384,-93.26256925
20151,Pratt,Kansas,37.6478469,-98.73915959
28099,Neshoba,Mississippi,32.7532893,-89.11732685
29167,Polk,Missouri,37.61649452,-93.40034649
27101,Murray,Minnesota,44.02216709,-95.76328482
29121,Macon,Missouri,39.83049768,-92.56453089
55039,Fond du Lac,Wisconsin,43.75354908,-88.48885325
47169,Trousdale,Tennessee,36.39236244,-86.15630295
51683,Manassas,Virginia,38.7478445,-77.48515474
48329,Midland,Texas,31.86904128,-102.0315682
48251,Johnson,Texas,32.3788142,-97.36618817
48171,Gillespie,Texas,30.31824095,-98.94676915
55137,Waushara,Wisconsin,44.11328215,-89.24316913
4015,Mohave,Arizona,35.70456821,-113.7581706
12015,Charlotte,Florida,26.90579274,-81.91185513
20039,Decatur,Kansas,39.78469039,-100.4593928
21057,Cumberland,Kentucky,36.78661047,-85.38857248
46097,Miner,South Dakota,44.02197882,-97.60992207
41033,Josephine,Oregon,42.36551155,-123.5552595
41015,Curry,Oregon,42.45776177,-124.1560919
35006,Cibola,New Mexico,34.91240949,-107.9992972
26001,Alcona,Michigan,44.68477825,-83.59385271
6105,Trinity,California,40.65059444,-123.1126773
1103,Morgan,Alabama,34.45331009,-86.85325062
31159,Seward,Nebraska,40.8724014,-97.13966029
40153,Woodward,Oklahoma,36.42251383,-99.26427063
39063,Hancock,Ohio,41.00178146,-83.66630827
36057,Montgomery,New York,42.90217659,-74.43985937
18139,Rush,Indiana,39.62002576,-85.46543335
29139,Montgomery,Missouri,38.94128519,-91.47020839
20097,Kiowa,Kansas,37.55841651,-99.28576492
28117,Prentiss,Mississippi,34.61811436,-88.51976883
17189,Washington,Illinois,38.35241923,-89.41050166
31171,Thomas,Nebraska,41.91358968,-100.5556632
29017,Bollinger,Missouri,37.3219182,-90.02562128
13149,Heard,Georgia,33.296853,-85.12848262
48085,Collin,Texas,33.18822716,-96.57266803
48107,Crosby,Texas,33.61431553,-101.3000364
48081,Coke,Texas,31.88933528,-100.5295971
21171,Monroe,Kentucky,36.71217333,-85.71679611
12003,Baker,Florida,30.3309289,-82.28452499
20089,Jewell,Kansas,39.7847206,-98.21822331
26017,Bay,Michigan,43.70716549,-83.99005144
37153,Richmond,North Carolina,35.00590629,-79.74711644
29023,Butler,Missouri,36.71638784,-90.40672985
27105,Nobles,Minnesota,43.67428858,-95.75326093
23001,Androscoggin,Maine,44.16543634,-70.20524042
51735,Poquoson,Virginia,37.1307115,-76.35566972
1013,Butler,Alabama,31.75252432,-86.68040924
37003,Alexander,North Carolina,35.92074753,-81.17692946
37063,Durham,North Carolina,36.03605321,-78.87606872
38027,Eddy,North Dakota,47.71748723,-98.90182925
36093,Schenectady,New York,42.81832249,-74.05833636
27079,Le Sueur,Minnesota,44.37144158,-93.72984216
29055,Crawford,Missouri,37.97649081,-91.30516204
28107,Panola,Mississippi,34.3639856,-89.95079634
19027,Carroll,Iowa,42.03617207,-94.86032705
19075,Grundy,Iowa,42.40195716,-92.7914653
28131,Stone,Mississippi,30.7900413,-89.11764244
46003,Aurora,South Dakota,43.7180875,-98.56175096
29173,Ralls,Missouri,39.5275593,-91.52194283
48433,Stonewall,Texas,33.17906744,-100.2538401
4005,Coconino,Arizona,35.83875351,-111.7705493
8081,Moffat,Colorado,40.61858161,-108.2075581
18141,St. Joseph,Indiana,41.61670349,-86.29001543
5095,Monroe,Arkansas,34.67772323,-91.20394825
39037,Darke,Ohio,40.13381861,-84.61945793
28003,Alcorn,Mississippi,34.88083218,-88.57997736
2105,Hoonah-Angoon,Alaska,58.28575804,-135.6386611
12067,Lafayette,Florida,29.98555842,-83.18086561
2290,Yukon-Koyukuk,Alaska,65.50922918,-151.3897031
51590,Danville,Virginia,36.58309677,-79.40912354
40063,Hughes,Oklahoma,35.04854478,-96.25062134
38047,Logan,North Dakota,46.45733694,-99.47712748
39077,Huron,Ohio,41.14651716,-82.59842269
39021,Champaign,Ohio,40.13766698,-83.76966912
31053,Dodge,Nebraska,41.57781563,-96.6539044
31097,Johnson,Nebraska,40.39252282,-96.26520163
19165,Shelby,Iowa,41.6850066,-95.31015553
19197,Wright,Iowa,42.73305373,-93.73515113
21061,Edmonson,Kentucky,37.20904677,-86.23847919
26057,Gratiot,Michigan,43.29296993,-84.60482908
56025,Natrona,Wyoming,42.96194049,-106.7988764
20163,Rooks,Kansas,39.35022485,-99.3248686
48153,Floyd,Texas,34.07227468,-101.3031546
48227,Howard,Texas,32.30621324,-101.4356444
48319,Mason,Texas,30.7177995,-99.22629725
51600,Fairfax,Virginia,38.8534472,-77.29836489
51530,Buena Vista,Virginia,37.73052263,-79.35459481
12099,Palm Beach,Florida,26.64741122,-80.46503899
18171,Warren,Indiana,40.34704622,-87.35336964
20187,Stanton,Kansas,37.56304856,-101.7842716
2180,Nome,Alaska,64.91040617,-164.0315808
39085,Lake,Ohio,41.69689265,-81.23712921
37181,Vance,North Carolina,36.36465914,-78.40836693
30089,Sanders,Montana,47.67490166,-115.1333094
28039,George,Mississippi,30.86260363,-88.64422567
31083,Harlan,Nebraska,40.17656663,-99.40436605
2122,Kenai Peninsula,Alaska,60.2537748,-151.5611779
13003,Atkinson,Georgia,31.29704319,-82.88008089
51081,Greensville,Virginia,36.67571583,-77.55962422
55065,Lafayette,Wisconsin,42.66021077,-90.13189524
39121,Noble,Ohio,39.7660752,-81.45612561
27057,Hubbard,Minnesota,47.10785166,-94.91640615
18101,Martin,Indiana,38.7079435,-86.80307723
15009,Maui,Hawaii,20.86402572,-156.5692176
19025,Calhoun,Iowa,42.38521079,-94.64046046
19187,Webster,Iowa,42.42794934,-94.18176099
20067,Grant,Kansas,37.56227336,-101.3079758
28129,Smith,Mississippi,32.01792861,-89.50664426
17005,Bond,Illinois,38.88688243,-89.43566372
29059,Dallas,Missouri,37.68065861,-93.02340823
31183,Wheeler,Nebraska,41.91485543,-98.52795068
26075,Jackson,Michigan,42.24852059,-84.42251355
48269,King,Texas,33.61643847,-100.2558057
48497,Wise,Texas,33.215766,-97.65458625
51678,Lexington,Virginia,37.78179822,-79.44575305
36015,Chemung,New York,42.14122122,-76.75989461
48279,Lamb,Texas,34.06859623,-102.3516289
51790,Staunton,Virginia,38.15909322,-79.05960219
1003,Baldwin,Alabama,30.72782468,-87.72274477
5113,Polk,Arkansas,34.48595315,-94.2279123
6079,San Luis Obispo,California,35.38707354,-120.4042917
18047,Franklin,Indiana,39.41429175,-85.06053013
21191,Pendleton,Kentucky,38.69570469,-84.36004407
40129,Roger Mills,Oklahoma,35.68852706,-99.69538847
38017,Cass,North Dakota,46.93292237,-97.24822334
37157,Rockingham,North Carolina,36.39621434,-79.77527984
35015,Eddy,New Mexico,32.47155056,-104.3041733
27109,Olmsted,Minnesota,44.00380771,-92.40209709
6089,Shasta,California,40.76391106,-122.0409443
18013,Brown,Indiana,39.19645662,-86.22810056
5065,Izard,Arkansas,36.09526565,-91.91279069
55075,Marinette,Wisconsin,45.38289899,-88.03335785
31141,Platte,Nebraska,41.57115154,-97.52073009
31005,Arthur,Nebraska,41.56896142,-101.6959559
35057,Torrance,New Mexico,34.64043207,-105.8505392
26129,Ogemaw,Michigan,44.33486043,-84.12710722
19087,Henry,Iowa,40.98760854,-91.54434433
19175,Union,Iowa,41.0277278,-94.24234847
27007,Beltrami,Minnesota,47.97364569,-94.93765473
27085,McLeod,Minnesota,44.82372142,-94.27237288
31081,Hamilton,Nebraska,40.87318318,-98.02280046
19067,Floyd,Iowa,43.0600053,-92.78940097
20205,Wilson,Kansas,37.55937174,-95.74323255
55035,Eau Claire,Wisconsin,44.726614,-91.28609183
48135,Ector,Texas,31.86898877,-102.5429428
48507,Zavala,Texas,28.86623446,-99.76049166
46043,Douglas,South Dakota,43.38705519,-98.36606932
8125,Yuma,Colorado,40.00284508,-102.4246098
13119,Franklin,Georgia,34.37559112,-83.2291908
20189,Stevens,Kansas,37.19230822,-101.3119048
21083,Graves,Kentucky,36.72303717,-88.65114084
42001,Adams,Pennsylvania,39.87146641,-77.21807609
46013,Brown,South Dakota,45.58993475,-98.35163367
28095,Monroe,Mississippi,33.8922846,-88.48037059
29209,Stone,Missouri,36.74710976,-93.45602697
27043,Faribault,Minnesota,43.67387282,-93.94781493
2050,Bethel,Alaska,60.91342739,-159.8255997
19137,Montgomery,Iowa,41.03018714,-95.15642896
1021,Chilton,Alabama,32.84771004,-86.71887934
31009,Blaine,Nebraska,41.91311716,-99.97677845
39113,Montgomery,Ohio,39.75442102,-84.29037841
39047,Fayette,Ohio,39.56023827,-83.4560853
40073,Kingfisher,Oklahoma,35.94535722,-97.94153042
18117,Orange,Indiana,38.5412136,-86.49522904
19147,Palo Alto,Iowa,43.08193849,-94.67824621
19047,Crawford,Iowa,42.03718237,-95.3819718
17107,Logan,Illinois,40.12467469,-89.36775244
26035,Clare,Michigan,43.9879198,-84.84810751
18081,Johnson,Indiana,39.4899568,-86.10174496
27083,Lyon,Minnesota,44.41338502,-95.83918761
26165,Wexford,Michigan,44.33841768,-85.5781774
55027,Dodge,Wisconsin,43.41581374,-88.70770995
18137,Ripley,Indiana,39.10311351,-85.2624907
18041,Fayette,Indiana,39.63983379,-85.17841116
48021,Bastrop,Texas,30.10367452,-97.31201625
51580,Covington,Virginia,37.77830014,-79.98671944
51540,Charlottesville,Virginia,38.03742163,-78.48233004
48149,Fayette,Texas,29.87663549,-96.91986981
48159,Franklin,Texas,33.17532732,-95.21903806
46045,Edmunds,South Dakota,45.41847898,-99.21540939
4012,La Paz,Arizona,33.7291609,-113.981207
16009,Benewah,Idaho,47.21772961,-116.6586207
24510,Baltimore,Maryland,39.30522045,-76.61440436
42105,Potter,Pennsylvania,41.74480517,-77.89566563
47069,Hardeman,Tennessee,35.2067611,-88.99308826
26023,Branch,Michigan,41.91588904,-85.05923475
13173,Lanier,Georgia,31.03799605,-83.06330638
19081,Hancock,Iowa,43.08178477,-93.73454884
13169,Jones,Georgia,33.0254599,-83.56057299
36109,Tompkins,New York,42.45222263,-76.47381763
36053,Madison,New York,42.91279676,-75.66993538
19019,Buchanan,Iowa,42.47108244,-91.83745828
19123,Mahaska,Iowa,41.33521502,-92.64083907
20031,Coffey,Kansas,38.23677253,-95.73407587
19125,Marion,Iowa,41.33445101,-93.09934783
17095,Knox,Illinois,40.93148779,-90.2133034
29211,Sullivan,Missouri,40.21033053,-93.11159068
27095,Mille Lacs,Minnesota,45.9373852,-93.62993103
12119,Sumter,Florida,28.70520781,-82.08128977
19179,Wapello,Iowa,41.03064984,-92.40954728
16085,Valley,Idaho,44.76650867,-115.5662454
28035,Forrest,Mississippi,31.18899065,-89.25794407
17079,Jasper,Illinois,39.01061641,-88.15377894
46073,Jerauld,South Dakota,44.06637798,-98.62965972
55141,Wood,Wisconsin,44.45535331,-90.0416185
48233,Hutchinson,Texas,35.84006574,-101.3546643
48265,Kerr,Texas,30.06116361,-99.34928454
38031,Foster,North Dakota,47.4571084,-98.88279923
48425,Somervell,Texas,32.22235362,-97.77458843
48205,Hartley,Texas,35.84008345,-102.6029352
48079,Cochran,Texas,33.60426094,-102.8285179
48131,Duval,Texas,27.68142846,-98.50873333
48145,Falls,Texas,31.25354356,-96.93634455
27019,Carver,Minnesota,44.82089558,-93.8027205
46125,Turner,South Dakota,43.3109081,-97.14865776
28081,Lee,Mississippi,34.28973933,-88.68047663
31149,Rock,Nebraska,42.42142393,-99.44982378
51595,Emporia,Virginia,36.69543863,-77.53622483
18045,Fountain,Indiana,40.12120145,-87.24192118
38013,Burke,North Dakota,48.79096757,-102.5181759
48375,Potter,Texas,35.40133773,-101.893964
18099,Marshall,Indiana,41.3248735,-86.26180055
47015,Cannon,Tennessee,35.80842943,-86.06179619
18113,Noble,Indiana,41.39835527,-85.41741162
48069,Castro,Texas,34.53004051,-102.2617081
37007,Anson,North Carolina,34.97378348,-80.10243931
19135,Monroe,Iowa,41.02988815,-92.8690667
6005,Amador,California,38.44638702,-120.651296
16059,Lemhi,Idaho,44.9436279,-113.9335998
19141,O'Brien,Iowa,43.0836202,-95.62474725
16075,Payette,Idaho,44.00714137,-116.7604309
17115,Macon,Illinois,39.85999062,-88.96174804
17117,Macoupin,Illinois,39.26136043,-89.92459485
37195,Wilson,North Carolina,35.70531169,-77.9189122
17123,Marshall,Illinois,41.03327407,-89.34481931
19003,Adams,Iowa,41.02903567,-94.69932645
54077,Preston,West Virginia,39.46929522,-79.6682145
19011,Benton,Iowa,42.08011739,-92.06463573
47023,Chester,Tennessee,35.42206909,-88.61425832
56027,Niobrara,Wyoming,43.05616954,-104.4755961
51089,Henry,Virginia,36.68267428,-79.87418576
55131,Washington,Wisconsin,43.36887792,-88.23041319
30069,Petroleum,Montana,47.11768458,-108.2504732
27117,Pipestone,Minnesota,44.02300689,-96.258643
51099,King George,Virginia,38.27358126,-77.15723124
27031,Cook,Minnesota,47.90304185,-90.53150846
42047,Elk,Pennsylvania,41.42548728,-78.64916765
27147,Steele,Minnesota,44.02240351,-93.22627088
27153,Todd,Minnesota,46.07014445,-94.89728962
29057,Dade,Missouri,37.431814,-93.8503345
42053,Forest,Pennsylvania,41.51230258,-79.23591856
47001,Anderson,Tennessee,36.11862903,-84.19904346
16039,Elmore,Idaho,43.35417471,-115.4691486
20057,Ford,Kansas,37.69182131,-99.88814767
20093,Kearny,Kansas,38.00024973,-101.3203923
13247,Rockdale,Georgia,33.65414105,-84.02657025
31045,Dawes,Nebraska,42.72007965,-103.1354423
41047,Marion,Oregon,44.90322354,-122.5849114
48111,Dallam,Texas,36.27789187,-102.6021107
18145,Shelby,Indiana,39.52312646,-85.79146519
42079,Luzerne,Pennsylvania,41.17686973,-75.98893638
29117,Livingston,Missouri,39.78202789,-93.54864835
29125,Maries,Missouri,38.16167922,-91.92492582
27161,Waseca,Minnesota,44.0220714,-93.58720505
1111,Randolph,Alabama,33.29354361,-85.45918107
26143,Roscommon,Michigan,44.33547916,-84.61141537
36005,Bronx,New York,40.85091824,-73.8615688
31085,Hayes,Nebraska,40.52447865,-101.0616334
31119,Madison,Nebraska,41.9166434,-97.60078361
38021,Dickey,North Dakota,46.11017237,-98.50488391
29109,Lawrence,Missouri,37.10627971,-93.83291444
26015,Barry,Michigan,42.59513984,-85.30834519
55059,Kenosha,Wisconsin,42.57659172,-88.04209555
29141,Morgan,Missouri,38.42350791,-92.88597122
26073,Isabella,Michigan,43.64060976,-84.84664923
5031,Craighead,Arkansas,35.8310138,-90.63270647
2195,Petersburg,Alaska,57.11988808,-132.9333517
2275,Wrangell,Alaska,56.32537949,-132.0310434
31167,Stanton,Nebraska,41.9169835,-97.19394708
35047,San Miguel,New Mexico,35.48004639,-104.8156292
42113,Sullivan,Pennsylvania,41.44598276,-76.51238042
26109,Menominee,Michigan,45.58036988,-87.55660994
39083,Knox,Ohio,40.39902351,-82.42287375
39089,Licking,Ohio,40.09170112,-82.48290477
38073,Ransom,North Dakota,46.45621782,-97.65742504
31011,Boone,Nebraska,41.7067951,-98.06703102
38103,Wells,North Dakota,47.58750012,-99.66092922
31069,Garden,Nebraska,41.61911486,-102.3353283
48191,Hall,Texas,34.53073368,-100.6813647
48193,Hamilton,Texas,31.70470573,-98.11083887
38043,Kidder,North Dakota,46.98013909,-99.78013842
19033,Cerro Gordo,Iowa,43.08177563,-93.2612239
21033,Caldwell,Kentucky,37.14556161,-87.86831993
46025,Clark,South Dakota,44.8584651,-97.72949102
46039,Deuel,South Dakota,44.76015949,-96.66802862
46067,Hutchinson,South Dakota,43.33466314,-97.75456287
46079,Lake,South Dakota,44.02193107,-97.12926365
42021,Cambria,Pennsylvania,40.49518786,-78.71388554
48023,Baylor,Texas,33.61640794,-99.21352901
46047,Fall River,South Dakota,43.23917478,-103.5274481
46061,Hanson,South Dakota,43.67458361,-97.78704306
45037,Edgefield,South Carolina,33.77224819,-81.9661657
46099,Minnehaha,South Dakota,43.67413367,-96.7914546
53001,Adams,Washington,46.98352425,-118.5603559
42037,Columbia,Pennsylvania,41.04903639,-76.4051503
29085,Hickory,Missouri,37.94153217,-93.32051495
55069,Lincoln,Wisconsin,45.33724242,-89.73474025
51003,Albemarle,Virginia,38.02273165,-78.55661903
31003,Antelope,Nebraska,42.17696571,-98.06660249
55089,Ozaukee,Wisconsin,43.38375913,-87.95138777
29009,Barry,Missouri,36.70980207,-93.82898627
55097,Portage,Wisconsin,44.47561378,-89.50154548
48047,Brooks,Texas,27.03154713,-98.21866528
55033,Dunn,Wisconsin,44.94674851,-91.89653391
55117,Sheboygan,Wisconsin,43.72108736,-87.94566398
37151,Randolph,North Carolina,35.71023333,-79.8058818
20199,Wallace,Kansas,38.91690628,-101.7637347
20011,Bourbon,Kansas,37.85500237,-94.84924767
48093,Comanche,Texas,31.94854859,-98.55874953
48103,Crane,Texas,31.4287137,-102.5151699
26037,Clinton,Michigan,42.9439517,-84.60138451
17029,Coles,Illinois,39.52086003,-88.22141023
19077,Guthrie,Iowa,41.68378965,-94.50111014
17037,DeKalb,Illinois,41.8933691,-88.76979995
17041,Douglas,Illinois,39.7695478,-88.21756136
20115,Marion,Kansas,38.35899873,-97.09712874
21129,Lee,Kentucky,37.59456493,-83.71573518
48123,DeWitt,Texas,29.08147376,-97.35694033
26077,Kalamazoo,Michigan,42.24536002,-85.53044157
21157,Marshall,Kentucky,36.88327592,-88.32927113
26081,Kent,Michigan,43.03204611,-85.54918115
21173,Montgomery,Kentucky,38.03256472,-83.91291351
26107,Mecosta,Michigan,43.64070731,-85.32464875
26117,Montcalm,Michigan,43.31058414,-85.15230226
21181,Nicholas,Kentucky,38.33536589,-84.01542795
27047,Freeborn,Minnesota,43.67383179,-93.3488462
26133,Osceola,Michigan,43.98998373,-85.32556471
17049,Effingham,Illinois,39.05935691,-88.58969703
17053,Ford,Illinois,40.59686492,-88.22313426
17047,Edwards,Illinois,38.41619684,-88.05369238
21233,Webster,Kentucky,37.51850288,-87.68319621
48303,Lubbock,Texas,33.61008596,-101.8204789
40043,Dewey,Oklahoma,35.98768882,-99.00647121
48349,Navarro,Texas,32.04696933,-96.47280759
19035,Cherokee,Iowa,42.73538914,-95.62389402
19017,Bremer,Iowa,42.77461496,-92.31795937
27093,Meeker,Minnesota,45.12332877,-94.52871063
48219,Hockley,Texas,33.60771256,-102.3431676
40105,Nowata,Oklahoma,36.79844119,-95.61735986
39003,Allen,Ohio,40.77151716,-84.10584177
27059,Isanti,Minnesota,45.56125565,-93.29470209
48413,Schleicher,Texas,30.89734895,-100.5384877
27165,Watonwan,Minnesota,43.97823903,-94.61413846
48429,Stephens,Texas,32.73553157,-98.83631615
36021,Columbia,New York,42.25016297,-73.63186276
34023,Middlesex,New Jersey,40.43949114,-74.41108832
27121,Pope,Minnesota,45.58611957,-95.44454861
48345,Motley,Texas,34.07408766,-100.779722
29115,Linn,Missouri,39.870461,-93.10705251
6071,San Bernardino,California,34.84157876,-116.1783784
13175,Laurens,Georgia,32.46355824,-82.92233434
13133,Greene,Georgia,33.57887215,-83.16678441
5123,St. Francis,Arkansas,35.02180511,-90.74840472
55085,Oneida,Wisconsin,45.70521979,-89.52161421
55113,Sawyer,Wisconsin,45.87995292,-91.14489019
2261,Valdez-Cordova,Alaska,61.54964404,-144.5019516
46035,Davison,South Dakota,43.67475843,-98.14543668
27137,St. Louis,Minnesota,47.60334656,-92.46951183
12041,Gilchrist,Florida,29.72600841,-82.80043459
39133,Portage,Ohio,41.16790847,-81.19736816
29061,Daviess,Missouri,39.96169076,-93.98514508
29079,Grundy,Missouri,40.1140924,-93.56516333
48049,Brown,Texas,31.77417703,-98.99881071
48209,Hays,Texas,30.05810528,-98.03105783
48235,Irion,Texas,31.30375559,-100.982439
48281,Lampasas,Texas,31.19624807,-98.2416756
53047,Okanogan,Washington,48.54862984,-119.7406032
13017,Ben Hill,Georgia,31.75972075,-83.22027638
13277,Tift,Georgia,31.45751029,-83.52652261
13065,Clinch,Georgia,30.91504263,-82.7064204
51570,Colonial Heights,Virginia,37.26480119,-77.39716266
37081,Guilford,North Carolina,36.07964464,-79.78852575
29177,Ray,Missouri,39.35287295,-93.98990821
51640,Galax,Virginia,36.66735897,-80.91646065
51670,Hopewell,Virginia,37.29122918,-77.2969381
51685,Manassas Park,Virginia,38.7704423,-77.44401094
20173,Sedgwick,Kansas,37.68448116,-97.46083703
6053,Monterey,California,36.21711865,-121.2387503
19013,Black Hawk,Iowa,42.47009403,-92.30867416
20023,Cheyenne,Kansas,39.78580547,-101.7318625
12027,DeSoto,Florida,27.18691656,-81.80959835
17137,Morgan,Illinois,39.71580417,-90.20121837
8045,Garfield,Colorado,39.59941978,-107.9036205
48237,Jack,Texas,33.23377248,-98.17283469
29229,Wright,Missouri,37.27078998,-92.4694931
12111,St. Lucie,Florida,27.377528,-80.47111892
20099,Labette,Kansas,37.19127872,-95.29765463
40041,Delaware,Oklahoma,36.4089821,-94.80256963
1087,Macon,Alabama,32.38585029,-85.69260703
8057,Jackson,Colorado,40.66623861,-106.3427076
1061,Geneva,Alabama,31.09486905,-85.83932953
13023,Bleckley,Georgia,32.43444176,-83.32769512
20121,Miami,Kansas,38.56363954,-94.83822279
17109,McDonough,Illinois,40.45674722,-90.67775541
48283,La Salle,Texas,28.34445432,-99.0992434
13029,Bryan,Georgia,32.0140721,-81.44364706
20109,Logan,Kansas,38.91735806,-101.148475
17121,Marion,Illinois,38.64962591,-88.91900564
48311,McMullen,Texas,28.35261097,-98.567849
39119,Muskingum,Ohio,39.96581387,-81.94452332
8095,Phillips,Colorado,40.59394842,-102.3573987
20193,Thomas,Kansas,39.35107575,-101.0553705
48367,Parker,Texas,32.77760907,-97.80496943
8103,Rio Blanco,Colorado,39.97993245,-108.2172628
8105,Rio Grande,Colorado,37.58223621,-106.3829289
39137,Putnam,Ohio,41.02216769,-84.13168547
17175,Stark,Illinois,41.09327074,-89.79757636
39139,Richland,Ohio,40.77482478,-82.53676639
48393,Roberts,Texas,35.83809685,-100.813175
48399,Runnels,Texas,31.8314342,-99.97616148
21227,Warren,Kentucky,36.9932296,-86.42358976
48421,Sherman,Texas,36.27765456,-101.8933684
13109,Evans,Georgia,32.1569194,-81.88687929
19107,Keokuk,Iowa,41.33649833,-92.1785067
17199,Williamson,Illinois,37.73040742,-88.93009646
12011,Broward,Florida,26.15220703,-80.48723143
13171,Lamar,Georgia,33.07619286,-84.13960587
39033,Crawford,Ohio,40.85061678,-82.91997484
13195,Madison,Georgia,34.12798628,-83.20833143
39073,Hocking,Ohio,39.49712923,-82.47907934
39027,Clinton,Ohio,39.41489655,-83.80825529
39031,Coshocton,Ohio,40.30215268,-81.91980212
48011,Armstrong,Texas,34.96507426,-101.3574874
39041,Delaware,Ohio,40.27841348,-83.00450275
48031,Blanco,Texas,30.26640707,-98.3999852
51720,Norton,Virginia,36.9310873,-82.62648895
51830,Williamsburg,Virginia,37.26927809,-76.70721344
29067,Douglas,Missouri,36.93253661,-92.49898814
48317,Martin,Texas,32.30600051,-101.9513518
29093,Iron,Missouri,37.5553541,-90.77398853
48301,Loving,Texas,31.8491553,-103.5798367
48033,Borden,Texas,32.74363984,-101.4316509
40031,Comanche,Oklahoma,34.6620099,-98.47164344
8025,Crowley,Colorado,38.32685938,-103.7838298
29203,Shannon,Missouri,37.15713986,-91.39993659
48431,Sterling,Texas,31.82781912,-101.0500746
48461,Upton,Texas,31.36864453,-102.0428877
48495,Winkler,Texas,31.85000039,-103.048449
48253,Jones,Texas,32.7400927,-99.87871324
48441,Taylor,Texas,32.30175703,-99.88996827
8119,Teller,Colorado,38.88227296,-105.1619203
48335,Mitchell,Texas,32.30623474,-100.9212058
48059,Callahan,Texas,32.29760619,-99.37326312
40083,Logan,Oklahoma,35.91913897,-97.44308101
40001,Adair,Oklahoma,35.88406262,-94.65863245
36043,Herkimer,New York,43.41936241,-74.96255405
48467,Van Zandt,Texas,32.56379892,-95.83674215
40109,Oklahoma,Oklahoma,35.55141319,-97.4075036
48213,Henderson,Texas,32.21224151,-95.85377795
36007,Broome,New York,42.16037158,-75.8198592
40005,Atoka,Oklahoma,34.37367259,-96.03794859
48471,Walker,Texas,30.73883544,-95.57247928
40029,Coal,Oklahoma,34.58840127,-96.29798747
48185,Grimes,Texas,30.5437066,-95.98558082
40127,Pushmataha,Oklahoma,34.41635817,-95.37595261
1091,Marengo,Alabama,32.24794915,-87.78920946
1075,Lamar,Alabama,33.77909349,-88.09715315
5003,Ashley,Arkansas,33.19120398,-91.76814114
29063,DeKalb,Missouri,39.89285656,-94.40452876
51750,Radford,Virginia,37.12313924,-80.55838396
54047,McDowell,West Virginia,37.378572,-81.65416089
31099,Kearney,Nebraska,40.50675437,-98.94803186
54033,Harrison,West Virginia,39.28363307,-80.37983086
29049,Clinton,Missouri,39.60124265,-94.40468366
54007,Braxton,West Virginia,38.70024736,-80.71925498
28031,Covington,Mississippi,31.6331285,-89.55267845
50015,Lamoille,Vermont,44.60594136,-72.641331
28069,Kemper,Mississippi,32.75459457,-88.64097868
55127,Walworth,Wisconsin,42.66848551,-88.54158045
32027,Pershing,Nevada,40.43952288,-118.4047657
32021,Mineral,Nevada,38.53880917,-118.4346446
39015,Brown,Ohio,38.93410315,-83.86741596
27017,Carlton,Minnesota,46.592321,-92.67716012
12019,Clay,Florida,29.98317912,-81.85783045
28015,Carroll,Mississippi,33.44884455,-89.92031051
38101,Ward,North Dakota,48.22179884,-101.541865
2188,Northwest Arctic,Alaska,67.05555844,-159.724644
38087,Slope,North Dakota,46.4473194,-103.4602876
20185,Stafford,Kansas,38.03102509,-98.71763136
41021,Gilliam,Oregon,45.37780558,-120.210458
26051,Gladwin,Michigan,43.99062122,-84.38860114
38049,McHenry,North Dakota,48.23439818,-100.6362783
19177,Van Buren,Iowa,40.75308722,-91.95043301
20105,Lincoln,Kansas,39.04547506,-98.20749
13021,Bibb,Georgia,32.80691473,-83.69682554
26125,Oakland,Michigan,42.66090645,-83.38594391
19009,Audubon,Iowa,41.6844628,-94.90581859
18015,Carroll,Indiana,40.58306044,-86.5635188
26135,Oscoda,Michigan,44.68170135,-84.12938765
47047,Fayette,Tennessee,35.19709994,-89.41493045
20167,Russell,Kansas,38.91467637,-98.76247878
26087,Lapeer,Michigan,43.09052506,-83.22153148
51550,Chesapeake,Virginia,36.67787032,-76.30244008
18179,Wells,Indiana,40.72931843,-85.22119115
20085,Jackson,Kansas,39.41641542,-95.79433878
2240,Southeast Fairbanks,Alaska,63.87695823,-143.2069204
19171,Tama,Iowa,42.07991767,-92.53266945
6103,Tehama,California,40.12559985,-122.2338547
18103,Miami,Indiana,40.76954805,-86.04523681
6109,Tuolumne,California,38.02748982,-119.9551317
18133,Putnam,Indiana,39.66633516,-86.84503425
49043,Summit,Utah,40.86838131,-110.9558542
